player_id,install_date,install_month,spend_segment,market,platform,experiment_group,total_revenue,total_sessions,total_spins,first_purchase_date,last_session_date
38248,2024-09-15,2024-09,Minnow,US,Android,Control,0,3,60,,2024-09-28
38249,2024-04-08,2024-04,Minnow,UK,iOS,,0,35,644,,2024-08-26
38250,2024-04-13,2024-04,Minnow,UK,iOS,,0,39,827,,2024-09-26
38251,2024-05-07,2024-05,Dolphin,Other,iOS,,0,87,4897,,2024-09-28
38252,2024-06-27,2024-06,Minnow,US,Android,,0,23,479,,2024-09-26
38253,2024-05-31,2024-05,Minnow,Canada,Android,,0,1,28,,2024-06-04
38254,2024-07-13,2024-07,Minnow,US,Android,Treatment,0,15,276,,2024-09-21
38255,2024-07-29,2024-07,Minnow,US,iOS,Control,0,17,282,,2024-09-27
38256,2024-09-07,2024-09,Minnow,Germany,Android,Treatment,0,5,105,,2024-09-26
38257,2024-07-05,2024-07,Minnow,Germany,iOS,Control,0,21,449,,2024-09-22
38258,2024-04-05,2024-04,Minnow,US,iOS,,0,9,206,,2024-05-08
38259,2024-06-07,2024-06,Minnow,US,iOS,,0,28,657,,2024-09-22
38260,2024-08-29,2024-08,Minnow,Australia,iOS,Control,0,4,61,,2024-09-27
38261,2024-09-03,2024-09,Minnow,US,Android,Control,0,0,0,,
38262,2024-04-18,2024-04,Minnow,US,Android,,0,41,808,,2024-09-27
38263,2024-07-07,2024-07,Minnow,US,iOS,Control,0,19,360,,2024-09-24
38264,2024-09-10,2024-09,Minnow,US,Android,Control,0,7,115,,2024-09-28
38265,2024-07-05,2024-07,Minnow,US,Android,Control,0,3,72,,2024-07-21
38266,2024-09-22,2024-09,Minnow,US,iOS,Control,0,3,54,,2024-09-26
38267,2024-06-05,2024-06,Dolphin,Canada,iOS,,79.99,76,4187,2024-08-12,2024-09-28
38268,2024-08-06,2024-08,Minnow,US,iOS,Control,0,3,65,,2024-08-16
38269,2024-07-18,2024-07,Minnow,Australia,iOS,Control,0,17,355,,2024-09-27
38270,2024-08-28,2024-08,Minnow,US,iOS,Control,0,9,176,,2024-09-26
38271,2024-06-07,2024-06,Minnow,UK,iOS,,0,25,489,,2024-09-24
38272,2024-05-15,2024-05,Minnow,US,iOS,,0,7,132,,2024-06-03
38273,2024-06-27,2024-06,Minnow,Germany,Android,,0,24,392,,2024-09-27
38274,2024-08-23,2024-08,Minnow,Canada,iOS,Control,0,12,219,,2024-09-28
38275,2024-07-12,2024-07,Minnow,US,iOS,Treatment,0,2,43,,2024-07-22
38276,2024-04-10,2024-04,Minnow,US,Android,,0,39,789,,2024-08-19
38277,2024-06-02,2024-06,Minnow,US,Android,,0,30,640,,2024-09-22
38278,2024-07-19,2024-07,Minnow,US,Android,Control,0,0,0,,
38279,2024-05-11,2024-05,Minnow,US,Android,,0,36,732,,2024-09-28
38280,2024-07-31,2024-07,Minnow,Germany,Android,Treatment,0,3,70,,2024-08-10
38281,2024-08-16,2024-08,Minnow,US,iOS,Treatment,0,2,43,,2024-08-26
38282,2024-07-12,2024-07,Minnow,US,iOS,Treatment,0,27,565,,2024-09-26
38283,2024-05-22,2024-05,Minnow,US,iOS,,0,1,28,,2024-05-28
38284,2024-07-01,2024-07,Minnow,UK,Android,Control,0,28,554,,2024-09-27
38285,2024-07-04,2024-07,Minnow,US,iOS,Control,0,15,253,,2024-08-29
38286,2024-07-22,2024-07,Minnow,US,Android,Control,0,21,407,,2024-09-28
38287,2024-07-10,2024-07,Minnow,UK,iOS,Control,0,2,38,,2024-07-24
38288,2024-07-13,2024-07,Dolphin,US,Android,Control,0,60,3355,,2024-09-28
38289,2024-04-21,2024-04,Minnow,Other,Android,,0,41,768,,2024-09-27
38290,2024-05-13,2024-05,Minnow,US,iOS,,0,28,554,,2024-09-03
38291,2024-08-18,2024-08,Minnow,US,Android,Control,0,9,197,,2024-09-28
38292,2024-04-19,2024-04,Whale,US,Android,,379.98,272,38025,2024-06-07,2024-09-28
38293,2024-06-16,2024-06,Minnow,US,Android,,0,8,144,,2024-08-08
38294,2024-07-07,2024-07,Minnow,US,Android,Treatment,0,18,335,,2024-09-12
38295,2024-07-29,2024-07,Dolphin,Germany,iOS,Control,699.98,41,2248,2024-08-21,2024-09-25
38296,2024-06-03,2024-06,Minnow,US,iOS,,0,19,338,,2024-09-25
38297,2024-07-11,2024-07,Minnow,US,iOS,Treatment,9.99,13,283,2024-08-03,2024-09-09
38298,2024-05-29,2024-05,Minnow,US,iOS,,0,1,11,,2024-05-31
38299,2024-04-22,2024-04,Minnow,US,iOS,,0,20,429,,2024-07-15
38300,2024-06-20,2024-06,Dolphin,US,iOS,,79.99,63,3582,2024-08-19,2024-09-25
38301,2024-08-22,2024-08,Minnow,US,Android,Treatment,0,8,154,,2024-09-23
38302,2024-06-21,2024-06,Dolphin,US,iOS,,0,64,3554,,2024-09-26
38303,2024-04-06,2024-04,Minnow,UK,iOS,,0,27,564,,2024-07-28
38304,2024-06-12,2024-06,Minnow,Australia,iOS,,0,4,92,,2024-06-26
38305,2024-09-10,2024-09,Dolphin,US,iOS,Treatment,0,10,595,,2024-09-28
38306,2024-04-04,2024-04,Minnow,UK,Android,,0,17,307,,2024-06-12
38307,2024-08-14,2024-08,Minnow,US,Android,Control,0,11,214,,2024-09-28
38308,2024-08-19,2024-08,Minnow,UK,Android,Control,0,12,269,,2024-09-28
38309,2024-09-06,2024-09,Minnow,US,iOS,Treatment,0,4,86,,2024-09-28
38310,2024-04-04,2024-04,Minnow,Australia,iOS,,0,31,614,,2024-08-01
38311,2024-06-20,2024-06,Minnow,Canada,Android,,0,1,27,,2024-06-26
38312,2024-09-10,2024-09,Minnow,Other,iOS,Treatment,0,8,144,,2024-09-26
38313,2024-09-08,2024-09,Minnow,Other,Android,Control,0,8,175,,2024-09-27
38314,2024-08-25,2024-08,Minnow,US,iOS,Treatment,0,6,107,,2024-09-24
38315,2024-07-06,2024-07,Minnow,UK,iOS,Control,0,10,214,,2024-08-14
38316,2024-04-18,2024-04,Minnow,Canada,Android,,0,39,765,,2024-09-26
38317,2024-08-08,2024-08,Minnow,US,iOS,Treatment,0,3,33,,2024-08-25
38318,2024-05-22,2024-05,Minnow,Australia,Android,,0,15,284,,2024-07-16
38319,2024-05-21,2024-05,Minnow,Germany,Android,,0,36,716,,2024-09-28
38320,2024-06-26,2024-06,Minnow,US,iOS,,0,6,109,,2024-07-21
38321,2024-09-20,2024-09,Minnow,US,iOS,Control,0,1,19,,2024-09-24
38322,2024-07-17,2024-07,Minnow,Other,iOS,Treatment,0,1,28,,2024-07-20
38323,2024-07-11,2024-07,Minnow,US,Android,Treatment,0,2,37,,2024-07-24
38324,2024-08-11,2024-08,Minnow,US,iOS,Control,0,1,26,,2024-08-16
38325,2024-07-12,2024-07,Minnow,Australia,Android,Control,0,13,247,,2024-09-27
38326,2024-08-28,2024-08,Minnow,US,iOS,Treatment,0,8,160,,2024-09-25
38327,2024-05-21,2024-05,Dolphin,US,Android,,349.99,96,5197,2024-05-29,2024-09-28
38328,2024-08-01,2024-08,Minnow,Other,Android,Treatment,0,6,105,,2024-08-17
38329,2024-07-10,2024-07,Dolphin,Other,iOS,Treatment,0,49,2949,,2024-09-27
38330,2024-05-25,2024-05,Minnow,US,Android,,0,0,0,,
38331,2024-07-19,2024-07,Minnow,US,iOS,Control,0,0,0,,
38332,2024-08-27,2024-08,Minnow,Canada,Android,Treatment,0,5,95,,2024-09-23
38333,2024-08-19,2024-08,Minnow,Australia,Android,Control,0,1,26,,2024-08-25
38334,2024-06-21,2024-06,Minnow,Other,Android,,0,23,505,,2024-09-26
38335,2024-09-11,2024-09,Minnow,Other,Android,Control,0,3,64,,2024-09-26
38336,2024-08-20,2024-08,Dolphin,Germany,Android,Control,0,26,1420,,2024-09-27
38337,2024-09-10,2024-09,Minnow,Other,Android,Treatment,0,6,106,,2024-09-23
38338,2024-05-06,2024-05,Whale,UK,iOS,,1209.95,244,34090,2024-06-07,2024-09-26
38339,2024-05-25,2024-05,Minnow,Canada,iOS,,0,20,444,,2024-08-20
38340,2024-09-07,2024-09,Minnow,Canada,iOS,Treatment,0,8,148,,2024-09-25
38341,2024-09-24,2024-09,Minnow,Other,Android,Treatment,0,2,44,,2024-09-26
38342,2024-06-08,2024-06,Minnow,US,iOS,,0,29,607,,2024-09-27
38343,2024-09-25,2024-09,Minnow,US,Android,Treatment,0,1,10,,2024-09-25
38344,2024-09-08,2024-09,Minnow,Canada,iOS,Treatment,0,5,126,,2024-09-27
38345,2024-09-26,2024-09,Minnow,Germany,iOS,Control,0,2,39,,2024-09-28
38346,2024-06-07,2024-06,Minnow,Germany,Android,,0,20,403,,2024-08-17
38347,2024-06-25,2024-06,Minnow,US,Android,,0,14,221,,2024-08-01
38348,2024-09-16,2024-09,Dolphin,US,Android,Treatment,0,6,280,,2024-09-27
38349,2024-04-05,2024-04,Dolphin,Other,iOS,,219.96,130,6844,2024-05-20,2024-09-26
38350,2024-05-25,2024-05,Minnow,US,Android,,0,21,376,,2024-08-15
38351,2024-09-22,2024-09,Minnow,US,Android,Control,0,1,13,,2024-09-26
38352,2024-06-15,2024-06,Minnow,US,Android,,0,13,239,,2024-07-14
38353,2024-08-20,2024-08,Minnow,US,iOS,Control,0,8,138,,2024-09-27
38354,2024-05-20,2024-05,Dolphin,Australia,iOS,,0,91,5111,,2024-09-27
38355,2024-08-14,2024-08,Minnow,US,iOS,Treatment,0,11,223,,2024-09-26
38356,2024-08-11,2024-08,Minnow,US,iOS,Treatment,0,2,54,,2024-08-19
38357,2024-04-09,2024-04,Minnow,Other,Android,,0,36,700,,2024-08-28
38358,2024-09-27,2024-09,Minnow,US,iOS,Control,0,0,0,,
38359,2024-09-17,2024-09,Minnow,US,iOS,Treatment,0,4,80,,2024-09-27
38360,2024-06-04,2024-06,Minnow,UK,Android,,0,2,42,,2024-06-10
38361,2024-04-23,2024-04,Minnow,Other,iOS,,0,22,470,,2024-07-21
38362,2024-08-01,2024-08,Minnow,Australia,iOS,Treatment,0,14,255,,2024-09-17
38363,2024-07-15,2024-07,Minnow,Germany,Android,Treatment,0,18,325,,2024-09-24
38364,2024-08-25,2024-08,Minnow,Canada,Android,Treatment,0,2,35,,2024-08-26
38365,2024-06-23,2024-06,Minnow,US,Android,,0,24,503,,2024-09-27
38366,2024-05-28,2024-05,Minnow,UK,iOS,,29.99,29,518,2024-07-07,2024-09-23
38367,2024-04-05,2024-04,Minnow,US,Android,,0,11,213,,2024-06-18
38368,2024-06-09,2024-06,Minnow,US,Android,,0,2,33,,2024-06-15
38369,2024-09-10,2024-09,Minnow,UK,iOS,Treatment,0,4,100,,2024-09-25
38370,2024-07-14,2024-07,Minnow,Other,iOS,Treatment,0,21,444,,2024-09-27
38371,2024-07-24,2024-07,Dolphin,US,Android,Treatment,0,42,2329,,2024-09-24
38372,2024-08-27,2024-08,Minnow,Canada,iOS,Treatment,0,9,197,,2024-09-26
38373,2024-07-12,2024-07,Minnow,US,Android,Control,0,16,283,,2024-08-30
38374,2024-05-01,2024-05,Minnow,UK,iOS,,0,2,54,,2024-05-06
38375,2024-05-31,2024-05,Minnow,UK,iOS,,0,27,554,,2024-09-21
38376,2024-08-08,2024-08,Dolphin,Canada,iOS,Control,79.99,34,1920,2024-09-25,2024-09-28
38377,2024-04-27,2024-04,Whale,US,Android,,349.99,257,35179,2024-05-08,2024-09-28
38378,2024-08-03,2024-08,Minnow,Australia,Android,Treatment,0,7,137,,2024-08-29
38379,2024-07-14,2024-07,Minnow,US,iOS,Treatment,0,17,317,,2024-09-27
38380,2024-04-04,2024-04,Minnow,US,Android,,0,27,492,,2024-07-14
38381,2024-08-27,2024-08,Whale,US,Android,Control,0,46,6477,,2024-09-27
38382,2024-04-03,2024-04,Minnow,Other,iOS,,0,3,64,,2024-04-14
38383,2024-04-18,2024-04,Minnow,US,iOS,,0,5,115,,2024-05-04
38384,2024-05-18,2024-05,Minnow,US,Android,,29.99,17,324,2024-05-22,2024-07-31
38385,2024-07-25,2024-07,Minnow,UK,Android,Control,0,15,308,,2024-09-25
38386,2024-04-29,2024-04,Minnow,US,iOS,,0,25,543,,2024-07-16
38387,2024-06-27,2024-06,Minnow,UK,Android,,0,3,54,,2024-07-12
38388,2024-07-18,2024-07,Minnow,US,iOS,Treatment,0,18,379,,2024-09-20
38389,2024-09-05,2024-09,Dolphin,UK,iOS,Treatment,0,17,981,,2024-09-28
38390,2024-04-26,2024-04,Minnow,Other,Android,,0,6,142,,2024-05-04
38391,2024-08-26,2024-08,Minnow,US,Android,Treatment,0,1,14,,2024-08-29
38392,2024-05-21,2024-05,Minnow,Germany,iOS,,0,10,205,,2024-07-04
38393,2024-06-07,2024-06,Minnow,Other,iOS,,0,15,303,,2024-08-12
38394,2024-06-22,2024-06,Minnow,US,iOS,,0,26,455,,2024-09-28
38395,2024-05-22,2024-05,Minnow,US,Android,,0,27,502,,2024-09-10
38396,2024-08-04,2024-08,Minnow,US,iOS,Control,0,11,197,,2024-09-11
38397,2024-05-20,2024-05,Minnow,US,iOS,,0,29,612,,2024-09-25
38398,2024-06-10,2024-06,Minnow,US,iOS,,0,20,417,,2024-09-09
38399,2024-09-28,2024-09,Minnow,Germany,iOS,Control,0,1,25,,2024-09-28
38400,2024-07-21,2024-07,Minnow,US,Android,Control,0,12,225,,2024-09-24
38401,2024-06-05,2024-06,Minnow,US,Android,,0,35,712,,2024-09-28
38402,2024-07-15,2024-07,Minnow,Other,iOS,Control,0,7,112,,2024-07-29
38403,2024-06-17,2024-06,Dolphin,Other,Android,,0,66,3636,,2024-09-26
38404,2024-07-12,2024-07,Minnow,Germany,Android,Treatment,0,6,128,,2024-08-01
38405,2024-05-23,2024-05,Minnow,Other,Android,,0,1,24,,2024-05-28
38406,2024-04-05,2024-04,Minnow,Other,Android,,0,1,25,,2024-04-05
38407,2024-08-30,2024-08,Minnow,US,iOS,Treatment,0,10,187,,2024-09-27
38408,2024-08-31,2024-08,Minnow,Canada,iOS,Control,0,5,103,,2024-09-28
38409,2024-08-12,2024-08,Minnow,US,Android,Treatment,0,11,195,,2024-09-26
38410,2024-08-08,2024-08,Minnow,UK,Android,Treatment,0,9,171,,2024-09-07
38411,2024-08-11,2024-08,Minnow,Other,Android,Control,0,12,270,,2024-09-26
38412,2024-08-30,2024-08,Minnow,US,iOS,Control,0,7,140,,2024-09-07
38413,2024-08-14,2024-08,Minnow,Germany,iOS,Treatment,0,12,230,,2024-09-28
38414,2024-07-12,2024-07,Whale,Other,iOS,Treatment,79.99,132,18615,2024-09-25,2024-09-26
38415,2024-06-17,2024-06,Minnow,Australia,Android,,0,24,509,,2024-09-20
38416,2024-09-16,2024-09,Minnow,Other,iOS,Control,0,3,44,,2024-09-22
38417,2024-08-27,2024-08,Minnow,US,Android,Treatment,0,9,164,,2024-09-23
38418,2024-05-05,2024-05,Minnow,US,Android,,0,13,264,,2024-06-28
38419,2024-04-09,2024-04,Minnow,US,iOS,,0,27,532,,2024-07-06
38420,2024-08-24,2024-08,Minnow,US,Android,Treatment,0,13,244,,2024-09-27
38421,2024-05-29,2024-05,Minnow,US,Android,,0,18,373,,2024-08-05
38422,2024-05-21,2024-05,Minnow,Germany,Android,,79.99,27,539,2024-09-13,2024-09-28
38423,2024-09-18,2024-09,Minnow,Australia,Android,Treatment,0,2,40,,2024-09-24
38424,2024-04-08,2024-04,Minnow,US,iOS,,0,37,727,,2024-09-26
38425,2024-08-20,2024-08,Minnow,US,iOS,Control,0,11,228,,2024-09-15
38426,2024-08-21,2024-08,Minnow,Germany,Android,Control,0,12,249,,2024-09-27
38427,2024-04-10,2024-04,Minnow,UK,iOS,,0,0,0,,
38428,2024-06-03,2024-06,Minnow,US,iOS,,0,22,394,,2024-09-27
38429,2024-07-15,2024-07,Minnow,Australia,iOS,Control,0,24,440,,2024-09-23
38430,2024-07-10,2024-07,Minnow,Australia,iOS,Control,0,3,53,,2024-07-17
38431,2024-06-16,2024-06,Whale,US,Android,,349.99,167,23653,2024-08-06,2024-09-28
38432,2024-04-24,2024-04,Minnow,Other,Android,,0,14,303,,2024-06-25
38433,2024-08-31,2024-08,Minnow,UK,iOS,Control,0,8,167,,2024-09-24
38434,2024-04-13,2024-04,Whale,UK,Android,,859.96,321,45094,2024-04-21,2024-09-28
38435,2024-09-10,2024-09,Minnow,US,Android,Treatment,0,2,41,,2024-09-13
38436,2024-08-06,2024-08,Minnow,US,Android,Treatment,0,10,187,,2024-09-23
38437,2024-07-23,2024-07,Minnow,US,iOS,Treatment,0,10,177,,2024-08-18
38438,2024-09-19,2024-09,Minnow,US,Android,Treatment,0,2,42,,2024-09-22
38439,2024-05-25,2024-05,Minnow,Canada,Android,,0,17,353,,2024-08-05
38440,2024-07-21,2024-07,Minnow,Other,Android,Control,0,21,374,,2024-09-28
38441,2024-05-06,2024-05,Minnow,Germany,Android,,0,2,39,,2024-05-11
38442,2024-07-05,2024-07,Minnow,Canada,Android,Treatment,0,32,608,,2024-09-27
38443,2024-04-02,2024-04,Minnow,US,Android,,0,17,341,,2024-06-14
38444,2024-09-14,2024-09,Minnow,Other,iOS,Treatment,0,4,84,,2024-09-28
38445,2024-09-01,2024-09,Minnow,US,iOS,Control,0,6,101,,2024-09-28
38446,2024-09-04,2024-09,Minnow,US,Android,Control,0,8,148,,2024-09-28
38447,2024-07-06,2024-07,Minnow,US,Android,Treatment,0,1,13,,2024-07-11
38448,2024-07-08,2024-07,Dolphin,UK,iOS,Control,0,50,2751,,2024-09-28
38449,2024-08-10,2024-08,Minnow,US,Android,Treatment,0,12,238,,2024-09-26
38450,2024-07-20,2024-07,Minnow,US,Android,Control,0,29,558,,2024-09-28
38451,2024-08-04,2024-08,Minnow,US,Android,Treatment,0,11,224,,2024-09-26
38452,2024-07-20,2024-07,Minnow,UK,iOS,Treatment,0,0,0,,
38453,2024-08-25,2024-08,Minnow,Germany,iOS,Control,0,3,68,,2024-08-30
38454,2024-05-10,2024-05,Dolphin,Other,iOS,,0,98,5578,,2024-09-28
38455,2024-04-19,2024-04,Minnow,Germany,iOS,,0,26,541,,2024-08-21
38456,2024-09-17,2024-09,Minnow,US,iOS,Control,0,2,47,,2024-09-23
38457,2024-04-02,2024-04,Minnow,US,Android,,0,35,717,,2024-08-23
38458,2024-07-12,2024-07,Minnow,US,Android,Control,0,25,526,,2024-09-26
38459,2024-08-14,2024-08,Minnow,Canada,iOS,Control,0,11,230,,2024-09-26
38460,2024-07-07,2024-07,Minnow,US,Android,Treatment,0,3,65,,2024-07-16
38461,2024-06-20,2024-06,Dolphin,US,Android,,0,61,3454,,2024-09-28
38462,2024-08-08,2024-08,Minnow,Other,Android,Control,0,14,281,,2024-09-28
38463,2024-04-14,2024-04,Minnow,Canada,iOS,,0,18,357,,2024-07-01
38464,2024-06-12,2024-06,Minnow,US,iOS,,0,7,133,,2024-07-02
38465,2024-04-17,2024-04,Minnow,US,iOS,,0,2,28,,2024-04-20
38466,2024-07-27,2024-07,Minnow,US,iOS,Control,0,15,300,,2024-09-18
38467,2024-07-20,2024-07,Minnow,Australia,iOS,Control,0,17,364,,2024-09-03
38468,2024-07-07,2024-07,Minnow,US,Android,Treatment,0,2,32,,2024-07-08
38469,2024-07-31,2024-07,Minnow,Other,iOS,Treatment,0,13,292,,2024-09-24
38470,2024-08-07,2024-08,Dolphin,Other,iOS,Control,0,36,1922,,2024-09-28
38471,2024-05-05,2024-05,Minnow,US,iOS,,0,2,48,,2024-05-06
38472,2024-06-07,2024-06,Minnow,Australia,iOS,,0,33,672,,2024-09-26
38473,2024-05-20,2024-05,Minnow,US,Android,,0,4,63,,2024-06-07
38474,2024-09-16,2024-09,Minnow,US,Android,Treatment,0,1,26,,2024-09-26
38475,2024-04-16,2024-04,Minnow,US,iOS,,0,9,128,,2024-05-29
38476,2024-08-05,2024-08,Minnow,US,iOS,Treatment,0,9,166,,2024-09-18
38477,2024-07-22,2024-07,Minnow,Other,Android,Control,0,19,394,,2024-09-26
38478,2024-09-01,2024-09,Minnow,US,iOS,Control,0,9,185,,2024-09-25
38479,2024-07-13,2024-07,Dolphin,Australia,iOS,Control,0,49,2702,,2024-09-22
38480,2024-05-31,2024-05,Minnow,US,iOS,,0,10,205,,2024-07-17
38481,2024-04-25,2024-04,Minnow,Other,Android,,0,39,823,,2024-09-24
38482,2024-08-24,2024-08,Minnow,US,iOS,Control,0,8,171,,2024-09-20
38483,2024-09-23,2024-09,Minnow,Other,iOS,Treatment,0,1,24,,2024-09-23
38484,2024-09-22,2024-09,Minnow,UK,iOS,Control,0,0,0,,
38485,2024-08-13,2024-08,Minnow,US,Android,Treatment,0,2,36,,2024-08-19
38486,2024-08-07,2024-08,Dolphin,Canada,iOS,Treatment,0,35,2018,,2024-09-28
38487,2024-05-03,2024-05,Minnow,US,Android,,0,1,30,,2024-05-03
38488,2024-09-06,2024-09,Dolphin,Germany,iOS,Control,0,17,982,,2024-09-28
38489,2024-08-11,2024-08,Minnow,Australia,iOS,Control,0,6,96,,2024-09-06
38490,2024-04-05,2024-04,Minnow,UK,iOS,,0,3,69,,2024-04-23
38491,2024-06-24,2024-06,Dolphin,US,iOS,,0,66,3794,,2024-09-27
38492,2024-08-05,2024-08,Minnow,US,Android,Control,0,6,135,,2024-08-15
38493,2024-08-06,2024-08,Minnow,Germany,Android,Control,0,16,285,,2024-09-26
38494,2024-07-15,2024-07,Minnow,US,iOS,Treatment,0,19,359,,2024-09-22
38495,2024-07-11,2024-07,Minnow,US,iOS,Treatment,0,3,66,,2024-07-20
38496,2024-07-03,2024-07,Minnow,Germany,Android,Control,0,2,50,,2024-07-09
38497,2024-07-17,2024-07,Minnow,Germany,Android,Control,0,15,295,,2024-09-21
38498,2024-07-29,2024-07,Minnow,Other,Android,Treatment,0,16,336,,2024-09-28
38499,2024-08-16,2024-08,Minnow,Other,iOS,Control,0,10,207,,2024-09-25
38500,2024-04-15,2024-04,Minnow,US,Android,,0,5,119,,2024-04-30
38501,2024-06-20,2024-06,Minnow,US,Android,,0,1,27,,2024-06-25
38502,2024-04-10,2024-04,Minnow,UK,iOS,,0,18,407,,2024-06-29
38503,2024-05-27,2024-05,Minnow,US,iOS,,0,27,520,,2024-09-22
38504,2024-09-04,2024-09,Minnow,US,iOS,Control,0,0,0,,
38505,2024-09-18,2024-09,Minnow,US,iOS,Control,0,3,69,,2024-09-28
38506,2024-07-22,2024-07,Minnow,US,Android,Control,0,7,118,,2024-08-07
38507,2024-05-12,2024-05,Minnow,UK,iOS,,0,17,331,,2024-07-09
38508,2024-05-11,2024-05,Minnow,US,iOS,,79.99,5,83,2024-05-26,2024-06-01
38509,2024-09-07,2024-09,Minnow,US,Android,Control,0,4,86,,2024-09-28
38510,2024-07-31,2024-07,Minnow,UK,Android,Control,0,11,202,,2024-09-26
38511,2024-06-17,2024-06,Minnow,UK,iOS,,0,0,0,,
38512,2024-09-13,2024-09,Minnow,US,iOS,Treatment,0,4,84,,2024-09-28
38513,2024-07-17,2024-07,Minnow,US,Android,Treatment,0,12,256,,2024-09-21
38514,2024-08-12,2024-08,Minnow,US,iOS,Treatment,0,0,0,,
38515,2024-08-19,2024-08,Minnow,Australia,iOS,Treatment,0,13,280,,2024-09-27
38516,2024-08-10,2024-08,Minnow,Other,Android,Treatment,0,8,163,,2024-09-26
38517,2024-08-02,2024-08,Minnow,US,iOS,Treatment,0,15,295,,2024-09-25
38518,2024-07-15,2024-07,Minnow,Other,iOS,Control,0,2,31,,2024-07-17
38519,2024-06-23,2024-06,Minnow,US,Android,,0,23,526,,2024-09-25
38520,2024-06-08,2024-06,Minnow,US,Android,,0,7,167,,2024-07-01
38521,2024-08-01,2024-08,Minnow,Other,iOS,Control,0,11,223,,2024-09-28
38522,2024-08-25,2024-08,Dolphin,Other,Android,Control,29.99,34,1882,2024-09-24,2024-09-26
38523,2024-09-23,2024-09,Minnow,US,iOS,Treatment,0,1,29,,2024-09-24
38524,2024-04-05,2024-04,Minnow,Other,Android,,0,40,839,,2024-09-26
38525,2024-08-26,2024-08,Minnow,US,iOS,Control,0,7,136,,2024-09-24
38526,2024-07-09,2024-07,Minnow,Canada,Android,Control,0,19,358,,2024-09-28
38527,2024-04-06,2024-04,Minnow,US,iOS,,0,1,20,,2024-04-06
38528,2024-08-07,2024-08,Minnow,Other,Android,Treatment,0,9,193,,2024-09-25
38529,2024-08-27,2024-08,Minnow,US,Android,Control,0,5,98,,2024-09-05
38530,2024-09-20,2024-09,Minnow,Germany,iOS,Treatment,0,1,28,,2024-09-22
38531,2024-06-08,2024-06,Minnow,Australia,iOS,,0,22,421,,2024-09-25
38532,2024-04-12,2024-04,Minnow,US,Android,,0,28,533,,2024-08-15
38533,2024-05-17,2024-05,Minnow,Germany,iOS,,0,5,132,,2024-06-06
38534,2024-05-05,2024-05,Minnow,US,iOS,,0,23,423,,2024-08-04
38535,2024-08-20,2024-08,Minnow,US,iOS,Treatment,0,10,194,,2024-09-20
38536,2024-09-09,2024-09,Minnow,Other,iOS,Treatment,0,6,138,,2024-09-22
38537,2024-09-18,2024-09,Minnow,US,iOS,Control,0,1,29,,2024-09-22
38538,2024-09-26,2024-09,Minnow,Other,iOS,Control,0,0,0,,
38539,2024-07-26,2024-07,Minnow,Other,Android,Control,0,11,229,,2024-09-09
38540,2024-07-21,2024-07,Minnow,Other,Android,Control,0,17,391,,2024-09-27
38541,2024-09-06,2024-09,Minnow,US,iOS,Control,0,5,114,,2024-09-28
38542,2024-06-27,2024-06,Minnow,Germany,iOS,,0,15,294,,2024-09-13
38543,2024-06-30,2024-06,Minnow,US,Android,,0,14,272,,2024-08-18
38544,2024-07-17,2024-07,Minnow,US,Android,Treatment,0,13,264,,2024-09-11
38545,2024-08-28,2024-08,Minnow,Australia,Android,Treatment,0,6,130,,2024-09-27
38546,2024-05-04,2024-05,Minnow,US,iOS,,0,28,580,,2024-08-25
38547,2024-06-03,2024-06,Minnow,US,iOS,,0,23,449,,2024-09-27
38548,2024-04-10,2024-04,Minnow,UK,Android,,0,38,767,,2024-09-02
38549,2024-07-15,2024-07,Minnow,US,iOS,Control,0,8,155,,2024-08-16
38550,2024-07-03,2024-07,Minnow,US,iOS,Control,29.99,20,377,2024-07-25,2024-09-03
38551,2024-09-23,2024-09,Minnow,US,iOS,Control,0,1,13,,2024-09-28
38552,2024-06-29,2024-06,Minnow,US,Android,,0,12,227,,2024-08-15
38553,2024-06-13,2024-06,Minnow,US,iOS,,0,4,86,,2024-07-11
38554,2024-04-24,2024-04,Minnow,Germany,Android,,0,11,213,,2024-06-17
38555,2024-04-24,2024-04,Minnow,Germany,iOS,,0,23,440,,2024-08-05
38556,2024-07-13,2024-07,Minnow,US,iOS,Treatment,0,18,371,,2024-09-27
38557,2024-06-02,2024-06,Minnow,UK,Android,,0,26,526,,2024-09-26
38558,2024-04-03,2024-04,Minnow,Other,iOS,,0,17,326,,2024-05-29
38559,2024-07-07,2024-07,Minnow,US,Android,Treatment,0,18,372,,2024-09-12
38560,2024-06-20,2024-06,Dolphin,Canada,Android,,0,58,3239,,2024-09-27
38561,2024-07-25,2024-07,Minnow,Australia,iOS,Control,0,17,332,,2024-09-08
38562,2024-08-09,2024-08,Minnow,Canada,Android,Control,0,11,202,,2024-09-23
38563,2024-09-13,2024-09,Minnow,Germany,Android,Treatment,0,2,36,,2024-09-17
38564,2024-07-19,2024-07,Minnow,Canada,Android,Treatment,0,17,321,,2024-09-19
38565,2024-09-03,2024-09,Minnow,US,iOS,Control,0,6,119,,2024-09-26
38566,2024-06-03,2024-06,Minnow,US,Android,,0,22,431,,2024-07-26
38567,2024-07-25,2024-07,Minnow,Other,Android,Treatment,0,0,0,,
38568,2024-05-01,2024-05,Minnow,Canada,Android,,0,20,425,,2024-07-15
